rank_by_demand,GEOHASH,mean_speed,peak_hour_vehicle_count,total_vehicle_count,lat,lon,veh_mean,veh_std,mean_daily_vehicle_count,cv,consistency,vol_norm,speed_norm,cons_norm,demand_score,nearest_station_km,dist_norm,underserved_score
1359,sxk8zq,49.96296296296296,161,1990,40.9487915039063,29.1522216796875,73.70370370370371,48.96687641411269,284.2857142857143,0.6643747051070876,0.6008262423909277,0.024978586184309967,0.3706847133446383,0.3244338386202769,0.2661706468128189,1.5786123139598587,0.022177112085900848,0.21737193986743528
1360,sxk1dx,50.0,45,649,41.0861206054688,28.2403564453125,23.178571428571427,13.853876503704448,92.71428571428571,0.5977019138474405,0.6258989811133735,0.008086864513528491,0.3710447077882023,0.36686722390946064,0.26610346470219565,37.728278980537716,0.5369020058449913,0.3202631729307548
1361,sxk9bu,57.08,179,2424,41.11358642578129,28.8665771484375,96.96,51.43157266375068,346.2857142857143,0.530441137203179,0.6534063778679268,0.03044540736635259,0.4398612456199003,0.41342105186218703,0.2659485403696436,0.9389696463443775,0.013069420798762143,0.21537271645546732
1362,sxkc0j,55.333333333333336,331,2928,40.9872436523438,29.1851806640625,162.66666666666666,96.09064348158923,418.2857142857143,0.5907211689405647,0.6286456856961358,0.036793973900337576,0.42288390766142114,0.3715157776684314,0.26583497018542873,0.7723001900211576,0.0106962614833494,0.21480722844501288
1363,sxk8wz,47.476190476190474,144,1107,40.9103393554688,29.1302490234375,52.714285714285715,35.937644409647746,158.14285714285714,0.6817439318774039,0.5946208462804777,0.01385599838766564,0.3465136578481969,0.313931756381012,0.26576025311557616,1.9619916852502453,0.027635942674214875,0.2181353910273039
1364,sxkdkv,41.61538461538461,43,434,41.2069702148438,29.0423583984375,16.692307692307693,13.316964311040955,62.0,0.7977904886320789,0.5562383416328397,0.005378646646848389,0.28954750414136304,0.24897277339527796,0.26561962676007084,1.7882724091674538,0.025162402966356603,0.217528182001328
1365,sxkbfz,72.20689655172414,218,4024,40.9542846679688,29.3060302734375,138.75862068965517,45.539351250487435,574.8571428571429,0.3281911496656606,0.7529036767424067,0.0505995868393208,0.5868924107085878,0.5818114006434401,0.26559435033577206,0.8131213156310445,0.011277501961621967,0.21473098066094204
1366,sxk3x9,63.5625,676,5632,41.0531616210938,28.8116455078125,352.0,191.19100397246726,804.5714285714286,0.5431562612838753,0.6480225140440541,0.07085453720965385,0.5028701730908018,0.40430934011374653,0.26542808470033563,0.33323603484456554,0.004444550984573443,0.21323137795718322
1367,sxk3p9,51.333333333333336,193,2186,40.9652709960938,28.8116455078125,91.08333333333333,59.067328324229464,312.2857142857143,0.6484976577154361,0.6066129334911193,0.027447473169748573,0.384004507756507,0.33422729978629223,0.2653678442151806,1.9990986973522094,0.028164298939241227,0.21792713515999276
1368,sxk3ex,55.09090909090909,390,3611,41.0861206054688,28.6358642578125,164.13636363636363,108.91424999885852,601.8333333333334,0.6635595402825504,0.6011206547077678,0.05297819989587007,0.4205275803944567,0.3249321053398663,0.2653172468975713,9.05324613706501,0.12860631200001774,0.23797505991806062
1369,sxk8zx,53.82608695652174,169,2021,40.9542846679688,29.1632080078125,87.8695652173913,51.4642897797069,288.7142857142857,0.5856895917465551,0.6306404514508742,0.025369073411598726,0.4082336990015984,0.37489174168933476,0.26519277534318675,2.646176661967664,0.03737785932037955,0.21962979213862532
1370,sxk9p1,48.38461538461539,60,706,40.9652709960938,29.1412353515625,27.153846153846153,17.494438676773388,100.85714285714286,0.644271112718636,0.6081722121521682,0.008804857157252984,0.35534341167275624,0.33686624054701,0.2651726531862016,1.7867704937674784,0.025141017617168797,0.21716632607239503
1371,sxk3xj,38.36363636363637,267,2056,41.0751342773438,28.7896728515625,93.45454545454545,94.75468440372865,293.7142857142857,1.0139119926360525,0.49654602765986733,0.025809946087569906,0.25794099897390665,0.14794882919605482,0.2651124391908239,0.8616219220578615,0.011968088398297902,0.21448356903231872
1372,sxkdk5,38.107142857142854,32,292,41.1959838867188,29.0093994140625,10.428571428571429,9.354850480538293,41.714285714285715,0.8970404569519008,0.5271368864777747,0.0035899632186224615,0.2554479205709129,0.1997211430592076,0.2651048340498789,2.3647282508187497,0.03337039488471913,0.21875794621684697
1373,sxk3ez,44.96666666666667,254,2129,41.0861206054688,28.6468505859375,70.96666666666667,57.59518857618609,304.14285714285717,0.8115808629691099,0.5520040647597918,0.026729480526024082,0.32212146290785204,0.2418066355447578,0.265089628499608,8.722687009522375,0.12389957394417862,0.23685161758852213
1374,sxk94r,50.77777777777778,272,2327,40.9982299804688,28.9324951171875,129.27777777777777,87.11439778046793,332.42857142857144,0.6738543876391463,0.5974235318105714,0.029223560235803896,0.3786045911030467,0.3186750529254943,0.2647654133720868,1.335921763903837,0.018721509887792212,0.2155566326752279
1375,sxk9b8,68.65517241379311,16,304,41.0916137695313,28.8555908203125,10.482758620689655,2.8109567468234573,43.42857142857143,0.26815047911218387,0.7885499524473526,0.003741119564669723,0.5523701849309485,0.6421395589613955,0.26458741609532943,1.6781482923253956,0.023594376769471948,0.21638880823015796
1376,sxk9f1,74.44444444444444,501,6733,41.0971069335938,28.9215087890625,249.37037037037038,108.15770115478746,1122.1666666666667,0.4337231443884674,0.6974847298196715,0.09885834970860415,0.6086410405404553,0.4880197509506995,0.26444081288230536,1.6586166395623758,0.02331627108218826,0.21621590452228195
1377,sxk9tv,45.73943661971831,21,711,41.0751342773438,29.0863037109375,5.007042253521127,3.59174877668215,101.57142857142857,0.7173394179845332,0.5822960735237758,0.00886783896810601,0.32963267091765114,0.29307317221212015,0.26415875265118166,1.413508252138538,0.01982624198067953,0.21529225051708126
1378,sxkdh2,50.35294117647059,214,1360,41.1355590820313,29.0203857421875,80.0,51.37849744786237,194.28571428571428,0.6422312180902517,0.6089276521992429,0.017042878016828737,0.37447524307393,0.3381447557876169,0.26380781724375874,1.7564566909930697,0.024709387941122086,0.21598813138323142
1379,sxk676,51.285714285714285,82,526,41.1904907226563,28.6248779296875,37.57142857142857,21.85868701002413,75.14285714285714,0.5817901485402905,0.6321951119260802,0.006537511966544061,0.38354165775763893,0.3775228665803394,0.26371083197204825,16.53847542484277,0.2351863777430851,0.25800594112625563
1380,sxkc4b,40.04761904761905,56,327,40.9597778320313,29.3060302734375,15.571428571428571,13.31379520862263,46.714285714285715,0.8550143711410395,0.5390793815709843,0.0040308358945936405,0.274309058024785,0.21993275620662522,0.26370925178118637,1.2067044839639711,0.016881621534122298,0.21434372573177357
1381,sxk91u,62.36842105263158,167,1930,40.9817504882813,28.9105224609375,101.57894736842105,43.21691514194372,275.7142857142857,0.42545149621183787,0.70153211291827,0.02422280445407366,0.49126390486260785,0.49486958767324357,0.2637061483029032,1.3005266465588856,0.018217528808713142,0.2146084244040652
1382,sxk3gs,62.96296296296296,227,3546,41.1135864257813,28.6358642578125,131.33333333333334,62.795761738414264,506.57142857142856,0.4781403178015441,0.6765257587231719,0.044578525721771546,0.49704276303560924,0.45254855230551705,0.26368614441130644,11.909467272454858,0.16927523805197633,0.24480396313944042
1383,sxk9bm,62.55,275,2992,41.1190795898438,28.8446044921875,149.6,69.4848715075523,427.42857142857144,0.46447106622384915,0.6828403940943049,0.037600141079256306,0.4930288249898704,0.46323551229940535,0.2635385255025481,2.198466052428043,0.031003034399983833,0.21703142728203526
1384,sxk6m9,57.125,363,3482,41.1849975585938,28.7237548828125,145.08333333333334,90.45052294735103,580.3333333333334,0.6234384120394779,0.6159765548135143,0.051082447389194,0.44029863886883064,0.35007439793036144,0.2634665116200201,8.34313101405177,0.11849518332430993,0.23447224596087807
1385,sxk8xq,51.57692307692308,126,1516,40.9048461914063,29.1522216796875,58.30769230769231,36.42061968804949,216.57142857142858,0.6246280421326165,0.6155255074184982,0.01900791051544314,0.38637216351994735,0.349311040241029,0.26345451424994315,2.0689114134427493,0.02915834248614784,0.2165952798971841
1386,sxk33u,54.09090909090909,164,1876,41.0256958007813,28.5589599609375,85.27272727272727,50.02016909225034,268.0,0.5865904690920056,0.6302823693201012,0.02354260089686098,0.41080773041822816,0.3742857194598341,0.2633861252149289,10.215161538029998,0.14515049722957882,0.23973899961785888
1387,sxk9b9,67.79166666666667,108,1762,41.0971069335938,28.8555908203125,73.41666666666667,24.453890357634066,251.71428571428572,0.33308363710285105,0.7501404804377231,0.022106615609412,0.5439770386152684,0.5771349361086217,0.26328718344184987,1.1447965111640004,0.01600013139435935,0.21382977303235176
1388,sxkd48,69.3076923076923,100,1665,41.1355590820313,28.9434814453125,64.03846153846153,19.68040806331163,237.85714285714286,0.30732168747033756,0.7649226732672019,0.0208847684788633,0.5587125804061532,0.6021524856749458,0.26325910725257484,4.2496500221479385,0.06020926362008774,0.22264913852607746
1389,sxkbbv,66.29166666666667,442,5764,40.9432983398438,29.2181396484375,240.16666666666666,122.85009128012983,823.4285714285714,0.5115201579997987,0.6615856194225715,0.07251725701617372,0.5293972636509255,0.4272636923532649,0.2628921878834622,1.5366872637358082,0.0215801531368334,0.21462978093413645
1390,sxkbkx,66.10344827586206,287,4541,40.8663940429688,29.3829345703125,156.58620689655172,72.7915405413585,648.7142857142857,0.46486559693589863,0.682656485408442,0.057111906081523646,0.5275678091295376,0.46292426316896,0.26287046293569255,11.86213698146035,0.16860131540620382,0.24401663342979482
1391,sxkbsq,43.666666666666664,75,846,40.9048461914063,29.3719482421875,28.2,22.342784070030305,120.85714285714286,0.7922973074197875,0.5579431469657297,0.010568347861137702,0.3094856579387549,0.2518580051337962,0.26281007757570163,8.118421545463683,0.11529560866674882,0.23330718379391108
1392,sxkc0h,38.23076923076923,76,667,40.9817504882813,29.1851806640625,25.653846153846153,24.289820596607637,95.28571428571429,0.9468295884365532,0.5136556409146592,0.008313599032599385,0.2566495503756665,0.17690533129287433,0.26254300066217456,1.2306223861018137,0.017222181787426752,0.213478836887225
1393,sxk8zy,38.59090909090909,61,472,40.9487915039063,29.1741943359375,21.454545454545453,19.800738977857975,67.42857142857143,0.9229157997723969,0.5200435713921345,0.005857308409331384,0.2601500557866859,0.18771633674991156,0.2624269048186423,3.061829435738382,0.043296221771494725,0.21860076820921276
1394,sxk9b2,66.29166666666667,93,1321,41.0916137695313,28.8446044921875,55.041666666666664,19.057074839787855,188.71428571428572,0.3462299743728986,0.7428151348849742,0.01655161989217514,0.5293972636509255,0.5647374388245323,0.2624041186157164,2.2136875113096517,0.031219768453936758,0.21616724858336045
1395,sxkd31,73.28,151,2449,41.18499755859379,28.8775634765625,97.96,28.548905408088768,408.1666666666667,0.29143431408531373,0.7743328399232381,0.035901731579919716,0.5973228152348026,0.6180783576656887,0.2623696927526568,0.5132058689356552,0.007007090622539809,0.21129717232663345
1396,sxk333,62.51851851851852,159,2164,41.0092163085938,28.5369873046875,80.14814814814815,35.42022857905624,309.14285714285717,0.4419344600843744,0.6935127966506087,0.027170353201995262,0.49272282971284104,0.4812976065383364,0.26202784899481263,11.941540996864006,0.16973192675511786,0.24356866454687368
1397,sxk3xp,42.61290322580645,108,1392,41.0861206054688,28.7896728515625,44.903225806451616,38.941284723465124,198.85714285714286,0.8672268867819934,0.5355535564954373,0.017445961606288102,0.2992432353831592,0.2139656101541274,0.26174313221902173,1.3069111236895061,0.018308435575380626,0.2130561928902935
1398,sxk9j2,44.89473684210526,8,54,40.9597778320313,29.0643310546875,2.8421052631578947,2.061907366567202,9.0,0.7254859250183816,0.5795468890824751,0.0007053962815538871,0.32142231580429875,0.28842042151264,0.26161008770201527,1.988906083279948,0.028019169186210263,0.21489190399885427
1399,sx7fvd,56.9,84,976,41.2783813476563,28.0206298828125,48.8,24.60124087584972,139.42857142857142,0.5041237884292131,0.6648388967003309,0.012205874943316368,0.43811167262417916,0.432769575444374,0.26122335077327924,62.62441229952169,0.891391016651665,0.3872568839489564
1400,sxkbhm,72.3,400,5067,40.8114624023438,29.3719482421875,253.35,97.90665532993523,723.8571428571429,0.38644821523405876,0.7212674725331744,0.06373759258326195,0.5877973622580986,0.5282699324712428,0.26118357410844995,13.78315036250618,0.19595408237881864,0.24813767576252369
1401,sxkd5v,44.56666666666667,52,572,41.1630249023438,28.9984130859375,19.066666666666666,14.63565163737422,81.71428571428571,0.7676041068150323,0.565737540518536,0.007116944626391897,0.3182335229173606,0.2650493245338452,0.2610982803447568,3.220339899408632,0.04555320749490132,0.21798926577478572
1402,sxk6t2,65.89473684210526,75,823,41.2234497070313,28.7127685546875,43.31578947368421,14.914767594490394,117.57142857142857,0.3443263478599943,0.7438669944927284,0.010278631531213785,0.5255391653050979,0.5665176178668005,0.26078108974743763,9.668982665973262,0.1373736105300181,0.23609959390395374
1403,sxk6kc,54.34615384615385,85,1109,41.1849975585938,28.6907958984375,42.65384615384615,24.485003259452192,184.83333333333334,0.5740397517861425,0.6353079703770184,0.0162094187198737,0.41328867114642626,0.38279110326806504,0.260676328669622,11.078992533457146,0.15745034279795125,0.24003113149528785
1404,sxkb6j,47.0,125,933,40.8554077148438,29.2730712890625,51.833333333333336,37.73319649389724,133.28571428571428,0.727971636524166,0.5787132027302896,0.011664231369980347,0.34188515785951673,0.28700948134434673,0.26066846459600446,4.362254797887606,0.06181261121839226,0.22089729392048202
1405,sxkbgr,67.48,112,1478,40.9542846679688,29.3280029296875,59.12,20.24705739936876,211.14285714285714,0.34247390729070176,0.7448934348512878,0.018529248752960144,0.5409476853726771,0.5682547770855549,0.26063127418178794,2.6043917145162947,0.03678289525512248,0.21586159839645486
1406,sxkc06,33.84615384615385,226,1481,40.9707641601563,29.1961669921875,56.96153846153846,68.26213050834599,211.57142857142858,1.1983898671072504,0.45487837028463435,0.01856703783947196,0.21403174663374136,0.07743001674904798,0.2605599982794231,1.6965312339251784,0.02385612628293775,0.21321922388012604
1407,sxk9b3,60.354838709677416,92,1525,41.0971069335938,28.8446044921875,49.193548387096776,22.9498284014481,217.85714285714286,0.4665211019215928,0.6818858580962068,0.019121277774978584,0.4716921865743106,0.46162004482981345,0.26037699188115876,1.8424482274645175,0.025933797141978406,0.21348835293332272
1408,sxkbe1,60.666666666666664,451,4928,40.8773803710938,29.3170166015625,205.33333333333334,125.3203431442681,704.0,0.6103263464788528,0.6209921375170969,0.06198669824154783,0.4747231075346399,0.35856282656461974,0.2602889821733059,6.419995724157659,0.09111220309090434,0.22645362635682562
1409,sxkdkk,41.470588235294116,32,210,41.2014770507813,29.0203857421875,12.352941176470589,10.391951070844375,30.0,0.8412531818573955,0.5431083622031996,0.002557061520632841,0.28814010504978244,0.22675144838788253,0.2601867889229582,1.7851660276050103,0.025118172076637715,0.21317306555369414
1410,sxkc04,36.96666666666667,106,742,40.9707641601563,29.1851806640625,24.733333333333334,25.300856375493172,106.0,1.022945675517664,0.4943286476262413,0.009258326195394769,0.24436266309802376,0.14419611026331358,0.260159586220953,2.115328182156395,0.02981925774617321,0.21409152052599703
1411,sxkbew,55.88235294117647,57,495,40.9048461914063,29.3389892578125,29.11764705882353,14.915940939734478,70.71428571428571,0.5122646383167225,0.6612599241314562,0.006147024739255302,0.4282202958836642,0.42671248197582023,0.2599499199996924,6.231350285590588,0.08842613397109286,0.2256451627939725
1412,sxk3z0,44.48148148148148,202,2104,41.0916137695313,28.7896728515625,77.92592592592592,70.14376770710388,350.6666666666667,0.9001339011727666,0.5262787003499059,0.030831695806251152,0.3174055356971634,0.19826873919472313,0.25984793503292114,1.8193687530226372,0.02560517502383601,0.21299938303110413
1413,sxk907,60.22222222222222,234,2076,40.9762573242188,28.8446044921875,115.33333333333333,57.32159022464707,296.57142857142856,0.49700800772384446,0.6679990987626512,0.02606187333098201,0.4704031742118717,0.43811793699300927,0.2595335718005314,2.0086736086548025,0.028300633396995345,0.2132869841198242
1414,sx7fvf,49.0,9,78,41.2783813476563,28.0316162109375,3.391304347826087,2.1896270009209458,11.142857142857142,0.6456592436709178,0.6076592124681492,0.000894341714112964,0.3613248578119738,0.3359980341062944,0.2592493203347232,61.81579706706911,0.8798773727374614,0.38337493081527085
1415,sxk6rg,73.375,172,2738,41.1959838867188,28.8226318359375,114.08333333333333,34.63086919858171,391.14285714285717,0.30355765549988156,0.7671313929083752,0.034400665087922604,0.5982462009825443,0.6058905476619991,0.2589045817815978,0.021090579042812106,0.0,0.20712366542527827
1416,sxkdhj,44.12,27,198,41.16302490234379,29.0093994140625,7.92,6.163873241179878,28.285714285714285,0.7782668232830317,0.5623453055002188,0.0024059051745855793,0.31389198992797845,0.2593082677981942,0.2588970091685381,2.3385717684054255,0.03299796011912398,0.21371719935865527
1417,sxkber,76.24,425,5905,40.9103393554688,29.3280029296875,236.2,86.62515031251989,843.5714285714286,0.36674492088125804,0.731665422510013,0.07429334408222904,0.626093571164439,0.5458675400748293,0.25849210870674866,5.223958807056982,0.07408217123017417,0.22161012121143375
1418,sxkbsn,86.88571428571429,643,12407,40.9048461914063,29.3609619140625,354.48571428571427,150.58833081667137,1772.4285714285713,0.42480789703946403,0.7018490015937231,0.15619489091550356,0.7295683169113748,0.49540589363519427,0.25830812911137824,7.4282330799907665,0.10546821003978586,0.22774014529705977
1419,sxkbj9,76.79166666666667,425,5773,40.7894897460938,29.4268798828125,240.54166666666666,85.25765510277178,824.7142857142857,0.35444027757803853,0.7383123616112214,0.07263062427570915,0.6314556884013252,0.5571168946426579,0.2583019845459886,18.960362021266278,0.2696709369656796,0.26057577502992685
1420,sxk3sd,56.041666666666664,42,505,41.0586547851563,28.6798095703125,21.041666666666668,11.059047709087979,84.16666666666667,0.5255785049613814,0.6554890467765958,0.007333182176987286,0.42976880139458296,0.4169457841704387,0.25812510750420653,5.162688186267411,0.07320975616567724,0.22114203723650067
1421,sxkd1e,70.66666666666667,261,3648,41.1520385742188,28.8995361328125,173.71428571428572,66.10381445661275,521.1428571428571,0.3805318266394947,0.7243585266948975,0.04586335466317327,0.5719216072969254,0.5335012673344227,0.25805544860939356,1.9745165488353278,0.02781428066935161,0.2120072150213852
1422,sxk9p8,48.78125,83,1032,40.9597778320313,29.1632080078125,32.25,22.934689882359432,147.42857142857142,0.7111531746247529,0.5844012183300276,0.012911271224870255,0.3591986406296738,0.29663594298248025,0.25802323202002897,2.321809598957586,0.032759288322568025,0.2129704432805368
1423,sxk3kv,66.84615384615384,524,6152,41.0311889648438,28.6907958984375,236.6153846153846,141.62911478169366,1025.3333333333333,0.598562578723744,0.6255619975780851,0.09032011555062897,0.5347867958492829,0.3662969091804915,0.2579834008566279,2.2353233582347865,0.03152783516759816,0.21269228771882198
1424,sxkc6p,70.30434782608695,591,7358,41.0421752929688,29.2730712890625,319.9130434782609,171.28867527270984,1051.142857142857,0.5354226054987784,0.6512864903894993,0.09259585831611829,0.5683999225229295,0.40983333042745995,0.2577446184866723,3.7499565815279587,0.05309426984967403,0.21681454875927267
1425,sxkbgv,66.53333333333333,237,4066,40.9432983398438,29.3499755859375,135.53333333333333,63.774242629673815,580.8571428571429,0.470542862487973,0.6800209810328998,0.05112863405048622,0.5317462273951807,0.45846390589260877,0.25773322998521064,4.512906597192453,0.06395769963945636,0.2189781239160598
1426,sx7ghd,51.51724137931034,114,1326,41.3223266601563,27.9766845703125,45.724137931034484,30.27834746354485,189.42857142857142,0.6621961360660611,0.6016137195257304,0.016614601703028163,0.3857920663728248,0.3257665737888363,0.25772299569743384,68.2109343031146,0.9709359256353141,0.4003655816850099
1427,sxkb90,51.73913043478261,400,2878,40.8718872070313,29.2291259765625,125.1304347826087,96.46162889876146,479.6666666666667,0.7708886256614951,0.5646882505818013,0.04220621084630758,0.3879487947033824,0.2632734944317405,0.2573731658984872,1.9463566915168131,0.027413320414303267,0.21138119680165043
1428,sxk33w,55.7,138,2142,41.0366821289063,28.5479736328125,71.4,44.75881727814008,357.0,0.6268741915618095,0.6146756800167773,0.031390134529147976,0.426447852652705,0.3478727827787819,0.25733526802451884,11.36286881678592,0.16149237701986627,0.23816668982358835
1429,sxkd41,70.67647058823529,174,2753,41.1410522460938,28.9215087890625,80.97058823529412,28.62557163025125,393.2857142857143,0.3535304887092345,0.7388086255475698,0.03458961052048168,0.572016899943751,0.5579567773156004,0.25728109074023564,3.4344114969212427,0.04860131251071856,0.21554513509433224
1430,sxkdh4,44.07142857142857,68,540,41.1465454101563,29.0093994140625,19.285714285714285,15.740622470766388,77.14285714285714,0.8161804243677886,0.5506060887910403,0.006713861036932532,0.31341988292913314,0.23944068527647117,0.2572191026950206,2.4436284817559932,0.034493832988901935,0.21267404875379686
1431,sxk3xk,39.523809523809526,141,1050,41.0696411132813,28.8006591796875,50.0,51.251341445858756,210.0,1.0250268288966746,0.49382061794452614,0.0184284778555953,0.2692177080372367,0.14333631511045053,0.25711618953871673,0.8308887597086948,0.011530487579707748,0.20799904914691494
1432,sxkc6r,60.55,70,823,41.0421752929688,29.2840576171875,41.15,18.879883474216676,117.57142857142857,0.4588064027644683,0.6854919186706195,0.010278631531213785,0.47358912503741335,0.46772298234390336,0.2566071747231636,4.628394109071114,0.0656020937034604,0.21840615851922296
1433,sxk37k,56.45454545454545,489,2502,41.0256958007813,28.6248779296875,227.45454545454547,144.74070860429254,417.0,0.6363500378258266,0.6111161896195954,0.03668060664080213,0.43378192127113196,0.3418486611569363,0.2565754591704487,4.826091910953296,0.06841705686781771,0.21894377870992254
1434,sxkb3x,52.095238095238095,124,1220,40.8663940429688,29.2510986328125,58.095238095238095,38.508316974265135,203.33333333333334,0.6628480790538099,0.6013778484015315,0.017840647620967064,0.3914101077383954,0.3253673828427446,0.25657076805751383,2.3852050814937105,0.03366195869334027,0.2119890061846791
1435,sxk45b,51.07692307692308,24,280,41.1355590820313,28.2952880859375,10.76923076923077,6.778245745369179,40.0,0.6294085334401215,0.6137196286119417,0.0034388068725752,0.3815122385318331,0.34625475061776656,0.256516682000291,35.01610067963789,0.49828406503069683,0.3048701586063722
1436,sxkdh6,42.84375,65,632,41.1465454101563,29.0203857421875,19.75,17.127604581776094,90.28571428571429,0.86722048510931,0.5355553926142035,0.007872726356628204,0.30148703139581684,0.2139687176221987,0.2562839972840088,1.6615269460178712,0.02335771011383765,0.20969873984997459
1437,sxkb7n,65.15625,91,1763,40.8609008789063,29.3170166015625,55.09375,22.863351961233196,251.85714285714286,0.4149899391640287,0.70671880578232,0.022119211971582606,0.5183611839904161,0.503647605069479,0.25628077180256226,6.953259877119485,0.09870520075283247,0.2247656575926163
1438,sx7ghc,65.3076923076923,124,1885,41.3168334960938,27.9876708984375,72.5,30.248636332899384,269.2857142857143,0.4172225701032022,0.7056054716424535,0.02365596815639643,0.5198331805012391,0.5017633858369678,0.25623070709522006,67.11074652746777,0.9552706626286587,0.39603869820190785
